date,time,entidad,compra,venta
2026-09-14,2026-09-14T16:50:42Z,Cambio Extranjero,58.5,
2026-09-14,2026-09-14T16:50:42Z,Asociación Romana,57.949999999999996,
2026-09-14,2026-09-14T16:50:42Z,Panora Exchange,58.8,59.349999999999994
2026-09-14,2026-09-14T16:50:42Z,SCT,58.8,59.4
2026-09-14,2026-09-14T16:50:42Z,Moneycorps,58.7,59.449999999999996
2026-09-14,2026-09-14T16:50:42Z,RM,59,59.5
2026-09-14,2026-09-14T16:50:42Z,Taveras,59,59.5
2026-09-14,2026-09-14T16:50:42Z,Gamelin,58.75,59.5
2026-09-14,2026-09-14T16:50:42Z,Bonanza Banco,58.1,59.8
2026-09-14,2026-09-14T16:50:42Z,Motor Crédito,57.9,59.8
2026-09-14,2026-09-14T16:50:42Z,Banco BHD,56,59.9
2026-09-14,2026-09-14T16:50:42Z,Banreservas,56.4,59.9
2026-09-14,2026-09-14T16:50:42Z,Asociación La Nacional de Ahorros y Préstamos,57,59.9
2026-09-14,2026-09-14T16:50:42Z,Banco Lafise,56.6,59.9
2026-09-14,2026-09-14T16:50:42Z,Asociación Peravia de Ahorros y Préstamos,56.2,59.9
2026-09-14,2026-09-14T16:50:42Z,Banesco,56.5,59.9
2026-09-14,2026-09-14T16:50:42Z,Asociación Cibao de Ahorros y Préstamos,58.05,60.05
