date,time,entidad,compra,venta
2026-08-31,2026-08-31T18:27:11Z,Cambio Extranjero,58.3,
2026-08-31,2026-08-31T18:27:11Z,Asociación Romana,57.6,
2026-08-31,2026-08-31T18:27:11Z,Taveras,58,58.6
2026-08-31,2026-08-31T18:27:11Z,Moneycorps,58.25,59
2026-08-31,2026-08-31T18:27:11Z,Panora Exchange,58.3,59
2026-08-31,2026-08-31T18:27:11Z,SCT,58.3,59
2026-08-31,2026-08-31T18:27:11Z,RM,58.5,59
2026-08-31,2026-08-31T18:27:11Z,Gamelin,58.25,59
2026-08-31,2026-08-31T18:27:11Z,Asociación La Nacional de Ahorros y Préstamos,56.7,59.7
2026-08-31,2026-08-31T18:27:11Z,Banco Unión,57.8,59.75
2026-08-31,2026-08-31T18:27:11Z,Banco BHD,56,59.8
2026-08-31,2026-08-31T18:27:11Z,Asociación Cibao de Ahorros y Préstamos,56.5,59.8
2026-08-31,2026-08-31T18:27:11Z,Bonanza Banco,57.8,59.8
2026-08-31,2026-08-31T18:27:11Z,Motor Crédito,57.9,59.8
2026-08-31,2026-08-31T18:27:11Z,Banreservas,56.4,59.9
2026-08-31,2026-08-31T18:27:11Z,Banesco,56.5,59.9
2026-08-31,2026-08-31T18:27:11Z,Asociación Peravia de Ahorros y Préstamos,56.2,59.9
2026-08-31,2026-08-31T18:27:11Z,Banco Lafise,56.6,60
